"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-10-29","7.7",,"72.1","0.0","0.0","17.2","19.4","15.6","  240","  140","17.0","20.6","    1",,"    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-10-30","8.9",,"9.1","0.0","0.0","13.8","16.7","8.3","  270","  290","15.7","19.2","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-10-31","6.7",,"0.0","0.0","0.0","11.8","15.0","6.7","  260","  250","10.3","14.3",,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-01","2.6",,"0.0","0.0","0.0","9.5","16.1","3.3","  150","  130","5.4","7.2",,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-02","4.2",,"0.0","0.0","0.0","17.0","21.7","15.6","  170","  190","8.1","9.8","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-03","4.9",,"0.0","0.0","0.0","17.7","22.8","10.6","  340","  340","12.5","14.8","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-04","3.8",,"0.0","0.0","0.0","11.4","13.9","6.7","  360","  360","9.4","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-05","3.9",,"1.3","0.0","0.0","12.6","16.1","10.6","  120","  120","5.8","7.6","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-06","5.6",,"0.0","0.0","0.0","16.5","18.9","8.3","  310","  330","9.4","12.5","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-07","5.4",,"19.8","0.0","0.0","8.7","10.0","5.0","   10","   20","9.4","11.6","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-08","4.9",,"0.0","0.0","0.0","6.3","8.9","5.0","   20","   20","9.4","12.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-09","3.2",,"0.0","0.0","0.0","7.9","12.8","3.3","  240","  210","7.6","9.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-10","9.3",,"0.0","0.0","0.0","6.4","11.7","-3.8","  340","  310","14.3","18.8","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-11","3.9",,"0.0","0.0","0.0","-1.4","3.3","-4.3","  320","  310","9.8","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-12","1.8",,"0.0","0.0","0.0","2.4","7.8","-1.6","  200","  210","3.6","4.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-13","4.0",,"0.8","0.0","0.0","6.2","8.3","3.3","   20","  360","7.2","8.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-14","4.4",,"0.0","0.0","0.0","5.2","7.8","2.2","   30","   30","7.2","8.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-15","4.1",,"0.0","0.0","0.0","6.3","10.6","2.2","  140","  140","6.7","8.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-16","7.3",,"3.3","0.0","0.0","11.1","13.9","6.7","  270","  270","13.9","17.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-17","8.0",,"0.0","0.0","0.0","7.1","8.9","3.3","  320","  330","13.4","17.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-18","5.9",,"5.1","0.0","0.0","5.7","13.9","-2.1","  190","  190","11.6","15.7","    1",,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-19","9.8",,"6.4","0.0","0.0","11.7","14.4","4.4","  300","  300","16.5","22.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-20","7.7",,"0.0","0.0","0.0","5.8","8.3","2.8","  270","  280","11.6","14.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-21","6.6",,"0.0","0.0","0.0","8.6","13.9","4.4","  190","  210","10.3","12.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-22","5.5",,"8.9","0.0","0.0","10.1","12.2","1.7","  310","  300","13.4","17.0","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-23","4.4",,"0.0","0.0","0.0","2.7","6.1","-0.5","  310","  340","10.3","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-24","3.6",,"0.0","0.0","0.0","4.4","8.9","0.6","  200","  240","6.3","8.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-25","4.3",,"0.0","0.0","0.0","7.2","12.2","2.8","  230","  240","7.2","8.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-26","6.8",,"0.0","0.0","0.0","9.0","11.1","4.4","  320","  310","13.4","16.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-27","6.0",,"0.0","0.0","0.0","6.7","11.1","3.3","  300","  310","10.3","12.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-28","4.4",,"0.0","0.0","0.0","5.4","11.1","-0.5","  190","  190","9.4","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-29","6.5",,"0.0","0.0","0.0","11.3","17.8","4.4","  330","  340","11.6","14.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-11-30","3.0",,"0.3","0.0","0.0","6.3","11.7","1.7","   40","   50","6.7","7.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-01","4.7",,"0.3","0.0","0.0","9.7","11.7","3.3","  320","  320","9.4","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-02","1.9",,"0.0","0.0","0.0","5.5","9.4","1.7","  200","  190","4.5","5.8",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-03","2.4",,"0.0","0.0","0.0","6.1","9.4","2.8","   70","   60","4.0","4.9",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-04","3.4",,"0.0","0.0","0.0","6.4","10.6","1.7","  160","  170","6.7","8.5","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-05","8.7",,"7.6","0.0","0.0","11.4","14.4","10.0","  180","  190","12.5","17.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-06","6.6",,"0.3","0.0","0.0","9.2","13.3","4.4","  290","  290","14.3","17.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-07","7.3",,"0.0","0.0","0.0","5.3","7.2","3.3","  260","  290","11.6","14.8",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-08","4.3",,"0.0","0.0","0.0","3.4","4.4","1.7","  270","  280","7.2","9.8",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-09","3.9",,"8.4","86.0","0.0","1.4","2.8","-1.0","  360","   10","7.6","10.3","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-10","7.0",,"0.0","0.0","80.0","0.8","3.3","-1.0","  260","  250","10.7","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-11","5.1",,"0.0","0.0","50.0","2.5","5.0","0.6","  250","  250","11.6","14.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-12","8.5",,"0.0","0.0","0.0","6.7","11.7","-0.5","  300","  290","14.3","18.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-13","10.7",,"0.0","0.0","0.0","-2.1","0.0","-6.6","  280","  290","16.1","20.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-14","5.4",,"1.5","36.0","30.0","-2.6","0.0","-5.5","  300","  280","10.7","13.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-15","3.0",,"2.5","33.0","0.0","-4.4","-2.1","-6.6","  270","  270","8.9","10.3","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-16","6.8",,"0.0","0.0","30.0","-1.3","3.9","-4.3","  250","  250","10.7","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-17","2.2",,"0.0","0.0","0.0","1.6","2.8","0.0","  340","  330","5.8","7.2",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-18","3.4",,"0.5","0.0","0.0","3.1","8.9","0.6","  250","  250","6.7","8.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-19","6.4",,"0.0","0.0","0.0","8.2","12.8","5.0","  260","  250","11.6","14.8",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-20","7.2",,"0.0","0.0","0.0","7.6","10.6","1.1","  320","  320","13.9","17.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-21","3.5",,"0.0","0.0","0.0","2.1","5.0","-1.0","  330","  330","7.2","9.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-22","3.2",,"0.0","0.0","0.0","4.1","9.4","0.6","  160","  160","7.6","10.3","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-23","4.3",,"15.7","0.0","0.0","6.7","11.1","3.9","  190","  190","13.0","16.1","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-24","5.8",,"0.0","0.0","0.0","4.8","5.6","2.2","  330","  320","9.4","12.1","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-25","10.0",,"4.3","0.0","0.0","2.7","4.4","-2.1","  270","  260","17.9","21.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-26","7.8",,"0.0","0.0","0.0","-2.6","-1.6","-4.3","  270","  260","13.4","17.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-27","5.9",,"0.0","0.0","0.0","-4.9","-3.8","-8.2","  320","  310","10.3","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-28","8.7",,"0.0","0.0","0.0","-8.4","-7.1","-11.6","  320","  320","12.5","15.7",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-29","5.5",,"0.0","0.0","0.0","-9.1","-4.9","-11.0","  290","  310","9.8","11.2",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-30","4.1",,"0.8","15.0","0.0","-6.7","-4.9","-8.2","  280","  290","9.4","12.1","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017-12-31","8.3"," 0636","0.0","0.0","0.0","-8.1","-6.0","-12.7","  310","  310","13.9","17.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-01","7.9",,"0.0","0.0","0.0","-11.3","-7.7","-13.8","  310","  310","13.0","15.2",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-02","7.0",,"0.0","0.0","0.0","-7.6","-3.2","-10.5","  260","  270","10.3","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-03","3.7",,"0.0","0.0","0.0","-6.1","-2.1","-11.0","  260","  270","8.9","10.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-04","12.6",,"12.4","203.0","30.0","-4.0","-1.6","-7.1","  340","  330","19.7","24.6","    1","    1",,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-05","11.2",,"0.0","0.0","200.0","-9.2","-7.1","-12.7","  290","  290","16.1","20.6",,,,,,,"    1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-06","9.9",,"0.0","0.0","200.0","-11.6","-9.9","-13.8","  300","  270","13.9","17.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-07","6.2",,"0.0","0.0","200.0","-12.6","-7.7","-15.5","  320","  320","10.7","13.9",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-08","6.0",,"0.5","0.0","200.0","-5.7","0.0","-8.2","  230","  220","10.3","11.6",,,,"    1","    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-09","6.0",,"0.0","0.0","180.0","1.1","6.1","-3.2","  310","  310","11.6","13.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-10","2.2",,"0.0","0.0","130.0","-0.1","3.9","-6.0","  170","  130","4.0","5.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-11","1.3",,"0.0","0.0","80.0","5.1","8.9","2.8","  190","  180","5.8","7.2","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-12","7.2",,"11.4","0.0","30.0","8.5","12.2","5.6","  170","  170","13.0","17.0","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-13","9.2",,"2.0","0.0","0.0","5.2","11.7","-6.6","  180","  180","14.8","17.9","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-14","7.0",,"0.0","0.0","0.0","-6.6","-3.8","-9.3","  330","   10","10.3","12.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-15","5.3",,"0.0","0.0","0.0","-5.8","-1.0","-8.2","   30","   40","8.9","10.7",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-16","2.8",,"0.0","0.0","0.0","-1.8","3.9","-6.0","   30","   90","4.5","5.4",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-17","5.1",,"5.6","5.0","0.0","1.4","2.8","-4.9","  320","  320","8.9","10.3","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-18","6.7",,"0.0","0.0","0.0","-3.3","1.1","-7.1","  330","  330","9.4","12.1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-19","4.6",,"0.0","0.0","0.0","-1.2","3.3","-5.5","  260","  260","7.2","8.9",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-20","6.0",,"0.0","0.0","0.0","4.2","12.2","-1.6","  270","  270","11.2","13.9",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-21","3.0",,"0.0","0.0","0.0","5.1","10.6","-1.0","  340","  330","6.3","7.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-22","2.4",,"0.0","0.0","0.0","6.7","11.1","4.4","   80","   90","7.2","8.9","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-23","6.3",,"5.6","0.0","0.0","7.7","12.2","4.4","  210","  210","13.4","16.5","    1","    1","    1",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-24","7.7",,"0.0","0.0","0.0","5.7","6.7","-2.7","  310","  290","11.2","14.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-25","6.9",,"0.0","0.0","0.0","-1.7","1.7","-4.9","  320","  310","10.7","13.9",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-26","3.8",,"0.0","0.0","0.0","-1.3","2.2","-4.3","  200","  190","7.2","8.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-27","5.3",,"0.0","0.0","0.0","3.3","9.4","-0.5","  190","  190","9.8","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-28","2.3",,"6.6","0.0","0.0","8.0","10.0","5.6","  190","  190","6.7","8.5","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-29","6.8",,"0.0","3.0","0.0","5.8","6.7","0.0","   40","   50","9.8","12.5","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-30","6.8",,"2.5","36.0","30.0","0.7","2.2","-4.3","  320","  330","13.0","16.5","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-01-31","6.2",,"0.0","0.0","0.0","-3.9","0.0","-7.7","  210","  210","10.7","13.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-01","3.7",,"1.3","0.0","0.0","1.7","5.0","-0.5","  210","  210","7.2","8.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-02","9.0",,"5.3","0.0","0.0","0.3","4.4","-8.2","  310","  320","15.7","19.7","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-03","7.0",,"0.0","0.0","0.0","-5.7","-1.0","-8.8","  310","  310","13.0","17.0",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-04","4.6",,"24.4","0.0","0.0","1.7","8.3","-1.0","  320","  330","9.8","10.7","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-05","6.9",,"0.0","0.0","0.0","3.1","6.1","-4.9","  310","  310","14.3","17.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-06","2.6",,"0.0","0.0","0.0","-1.2","2.2","-3.8","  270","  220","5.8","6.3",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-07","5.6",,"21.3","8.0","0.0","0.3","7.8","-2.7","  310","  310","15.7","20.6","    1",,,"    1","    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-08","6.0",,"0.0","0.0","0.0","0.6","1.1","-3.2","  330","  330","12.5","15.7",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-09","4.5",,"0.0","0.0","0.0","-1.5","3.3","-4.3","  180","  180","9.8","11.6",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-10","2.0",,"6.9","0.0","0.0","5.1","9.4","1.7","  270","  270","5.4","7.6","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-11","4.0",,"28.7","0.0","0.0","8.2","10.6","6.7","  190","  190","11.2","13.9","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-12","6.6",,"0.0","0.0","0.0","7.9","14.4","0.6","  320","  330","11.6","14.3","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-13","4.4",,"0.0","0.0","0.0","0.1","2.2","-3.8","  350","  360","10.3","12.5",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-14","4.0",,"1.5","0.0","0.0","3.0","8.3","0.6","  190","  190","7.2","8.5","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-15","2.6",,"3.8","0.0","0.0","7.0","11.1","5.0","  200","  230","5.8","6.3","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-16","6.0",,"2.8","0.0","0.0","10.6","15.0","2.2","  330","  330","16.1","19.2","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-17","4.3",,"12.2","56.0","0.0","1.9","3.3","-2.1","  310","  300","9.4","10.7","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-18","4.8",,"0.5","3.0","50.0","2.6","7.2","0.0","  330","  310","14.3","17.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-19","3.8",,"0.3","0.0","0.0","3.9","8.3","-1.0","  170","  160","7.2","8.5","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-20","3.1",,"0.0","0.0","0.0","9.7","17.8","6.1","  250","  230","7.2","9.4","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-21","4.0",,"0.8","0.0","0.0","10.5","18.3","6.7","  330","  340","8.9","10.3","    1","    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-22","6.2",,"2.8","0.0","0.0","9.6","14.4","2.8","   50","   40","10.3","13.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-23","4.0",,"3.0","0.0","0.0","3.1","4.4","2.2","  100","  100","7.2","9.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-24","4.2",,"2.0","0.0","0.0","7.4","12.2","4.4","   40","   40","7.6","9.4","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-25","5.2",,"33.0","0.0","0.0","6.4","7.2","5.0","   80","   90","11.6","16.1","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-26","3.9",,"0.0","0.0","0.0","7.1","11.1","3.9","  330","  330","9.4","13.9","    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018-02-27","5.2",,"0.0","0.0","0.0","7.0","12.2","2.2","  190","  180","9.4","11.6",,,,,,,
